gene,q_value,log2(fold_change),description,log10intensity
Tb11.v5.0765,2,661.404659,TbPIGA,9.875940543
Tb927.5.3680,2,441.432077,TbPIGH.446645882
Tb927.10.10110,2,341.436189,TbPIGP,9.009918085
Tb927.10.6140,2,225.351104,TbPIGC,8.72932681
Tb927.3.4570,1.920818754,191.344078,TbPIGQ,9.027634966
Tb927.3.2480,1.920818754,172.718617,Arv1,8.68068897
Tb927.2.2460,1.668977829,107.118431,ubiquitin,7.710058101
Tb927.4.780,1.602059991,97.868516,TbPIGY,7.401021229
Tb927.11.3660,1.273028416,72.984713,dynein,7.044735697
Tb927.8.7410,0.798138784,43.732532,calreticulin,8.353704704
Tb927.7.3920,0.739189509,40.470613,hypothetical,7.796588208
Tb927.6.2050,0.739189509,38.454486,RRS1,7.856444905
Tb927.4.1950,0.739189509,38.127361,NADPH,7.58531406