Gene_acc,Gene_id,SignedRank,log10iBAQ,FDR,Desc
1,cgd1_800-RA-p1,,,,
2,cgd7_5150-RA-p1,,,,
3,cgd6_4840-RA-p1,,,,
4,cgd6_2090-RA-p1,,,,
5,cgd4_3090-RA-p1,,,,
6,cgd8_600-RA-p1,,,,
7,cgd7_4560-RA-p1,,,,
8,cgd7_850-RA-p1,,,,
9,cgd6_200-RA-p1,,,,
10,cgd3_190-RA-p1,,,,
11,cgd6_2470-RA-p1,,,,
12,cgd8_5090-RA-p1,,,,
13,cgd3_3700-RA-p1,,,,
14,cgd6_300-RA-p1,,,,
15,cgd2_3320-RA-p1,,,,
16,cgd2_2510-RA-p1,,,,
17,cgd7_2070-RA-p1,,,,
18,cgd6_1450-RA-p1,,,,
19,cgd6_4440-RA-p1,,,,
20,cgd6_210-RA-p1,,,,
21,cgd4_670-RA-p1,,,,
22,cgd7_1800-RA-p1,,,,
23,cgd6_4640-RA-p1,,,,
24,cgd6_670-RA-p1,,,,
25,cgd3_1540-RA-p1,,,,
26,cgd8_3350-RA-p1,,,,
27,cgd8_4230-RA-p1,,,,
28,cgd2_3660-RA-p1,,,,
29,cgd6_2920-RA-p1,,,,
30,cgd7_3110-RA-p1,,,,
31,cgd5_3980-RA-p1,,,,
32,cgd5_4230-RA-p1,,,,
33,cgd1_370-RA-p1,,,,
34,cgd2_490-RA-p1,,,,
35,cgd6_3820-RA-p1,,,,
36,cgd5_3073-RA-p1,,,,
37,cgd7_180-RA-p1,,,,
38,cgd6_2900-RA-p1,,,,
39,cgd4_2420-RA-p1,,,,
40,cgd4_3310-RA-p1,,,,
41,cgd1_3550-RA-p1,,,,
42,cgd4_500-RA-p1,,,,
43,cgd3_1480-RA-p1,,,,
44,cgd1_3340-RA-p1,,,,
45,cgd3_440-RA-p1,,,,
46,cgd7_2583-RA-p1,,,,
47,cgd8_2800-RA-p1,,,,
48,cgd2_2480-RA-p1,,,,
49,cgd1_3560-RA-p1,,,,
50,cgd5_1140-RA-p1,,,,
51,cgd6_3930-RA-p1,,,,
52,cgd5_1210-RA-p1,,,,
53,cgd1_3840-RA-p1,,,,
54,cgd8_1160-RA-p1,,,,
55,cgd6_750-RA-p1,,,,
56,cgd4_2590-RA-p1,,,,
57,cgd6_4610-RA-p1,,,,
58,cgd2_850-RA-p1,,,,
59,cgd6_20-RA-p1,,,,
60,cgd3_1460-RA-p1,,,,
61,cgd7_5280-RA-p1,,,,
62,cgd7_3980-RA-p1,,,,
63,cgd6_4970-RA-p1,,,,
64,cgd3_1780-RA-p1,,,,
65,cgd2_660-RA-p1,,,,
66,cgd6_3840-RA-p1,,,,
67,cgd6_4200-RA-p1,,,,
68,cgd4_810-RA-p1,,,,
69,cgd1_1620-RA-p1,,,,
70,cgd7_1300-RA-p1,,,,
71,cgd3_3940-RA-p1,,,,
72,cgd3_2010-RA-p1,,,,
73,cgd3_350-RA-p1,,,,
74,cgd1_3820-RA-p1,,,,
75,cgd5_790-RA-p1,,,,
76,cgd3_2130-RA-p1,,,,
77,cgd8_1220-RA-p1,,,,
78,cgd6_3730-RA-p1,,,,
79,cgd6_1990-RA-p1,,,,
80,cgd5_3243-RA-p1,,,,
81,cgd5_4530-RA-p1,,,,
82,cgd4_3550-RA-p1,,,,
83,cgd7_4310-RA-p1,,,,
84,cgd6_1150-RA-p1,,,,
85,cgd5_3420-RA-p1,,,,
86,cgd1_1433-RA-p1,,,,
87,cgd5_3700-RA-p1,,,,
88,cgd7_2050-RA-p1,,,,
89,cgd7_3250-RA-p1,,,,
90,cgd1_1710-RA-p1,,,,
91,cgd4_2120-RA-p1,,,,
92,cgd2_3210-RA-p1,,,,
93,cgd8_420-RA-p1,,,,
94,cgd6_5360-RA-p1,,,,
95,cgd8_3600-RA-p1,,,,
96,cgd5_3260-RA-p1,,,,
97,cgd4_3480-RA-p1,,,,
98,cgd3_3430-RA-p1,,,,
99,cgd1_1550-RA-p1,,,,
100,cgd7_3830-RA-p1,,,,
101,cgd8_4660-RA-p1,,,,
102,cgd8_2660-RA-p1,,,,
103,cgd3_3210-RA-p1,,,,
104,cgd1_1240-RA-p1,,,,
105,cgd1_3490-RA-p1,,,,
106,cgd7_1930-RA-p1,,,,
107,cgd1_2480-RA-p1,,,,
108,cgd5_1330-RA-p1,,,,
109,cgd2_3930-RA-p1,,,,
110,cgd3_560-RA-p1,,,,
111,cgd3_2190-RA-p1,,,,
112,cgd7_1970-RA-p1,,,,
113,cgd1_320-RA-p1,,,,
114,cgd6_2840-RA-p1,,,,
115,cgd3_2330-RA-p1,,,,
116,cgd7_830-RA-p1,,,,
117,cgd3_660-RA-p1,,,,
118,cgd2_2890-RA-p1,,,,
119,cgd1_3690-RA-p1,,,,
120,cgd5_90-RA-p1,,,,
121,cgd2_3780-RA-p1,,,,
122,cgd3_80-RA-p1,,,,
123,cgd2_1160-RA-p1,,,,
124,cgd7_200-RA-p1,,,,
125,cgd4_1080-RA-p1,,,,
126,cgd8_1640-RA-p1,,,,
127,cgd5_3230-RA-p1,,,,
128,cgd4_4340-RA-p1,,,,
129,cgd2_590-RA-p1,,,,
130,cgd3_650-RA-p1,,,,
131,cgd5_1310-RA-p1,,,,
132,cgd8_3320-RA-p1,,,,
133,cgd5_830-RA-p1,,,,
134,cgd3_2030-RA-p1,,,,
135,cgd7_2090-RA-p1,,,,
136,cgd3_1810-RA-p1,,,,
137,cgd7_400-RA-p1,,,,
138,cgd2_3080-RA-p1,,,,
139,cgd3_980-RA-p1,,,,
140,cgd3_3710-RA-p1,,,,
141,cgd8_2670-RA-p1,,,,
142,cgd3_2320-RA-p1,,,,
143,cgd7_920-RA-p1,,,,
144,cgd5_3823-RA-p1,,,,
145,cgd5_2580-RA-p1,,,,
146,cgd5_3850-RA-p1,,,,
147,cgd5_4470-RA-p1,,,,
148,cgd5_670-RA-p1,,,,
149,cgd5_1450-RA-p1,,,,
150,cgd1_1170-RA-p1,,,,
151,cgd8_4760-RA-p1,,,,
152,cgd3_4240-RA-p1,,,,
153,cgd2_240-RA-p1,,,,
154,cgd3_3680-RA-p1,,,,
155,cgd2_1460-RA-p1,,,,
156,cgd2_990-RA-p1,,,,
157,cgd4_3190-RA-p1,,,,
158,cgd8_2250-RA-p1,,,,
159,cgd4_3250-RA-p1,,,,
160,cgd6_3480-RA-p1,,,,
161,cgd3_3640-RA-p1,,,,
162,cgd6_2730-RA-p1,,,,
163,cgd8_510-RA-p1,,,,
164,cgd7_5300-RA-p1,,,,
165,cgd8_4850-RA-p1,,,,
166,cgd1_1540-RA-p1,,,,
167,cgd8_290-RA-p1,,,,
168,cgd3_2220-RA-p1,,,,
169,cgd3_1750-RA-p1,,,,
170,cgd1_3240-RA-p1,,,,
171,cgd2_1840-RA-p1,,,,
172,cgd2_620-RA-p1,,,,
173,cgd2_630-RA-p1,,,,
174,cgd7_190-RA-p1,,,,
175,cgd5_2040-RA-p1,,,,
176,cgd7_2840-RA-p1,,,,
177,cgd8_1560-RA-p1,,,,
178,cgd5_2730-RA-p1,,,,
179,cgd4_920-RA-p1,,,,
180,cgd3_4250-RA-p1,,,,
181,cgd5_1150-RA-p1,,,,
182,cgd5_2380-RA-p1,,,,
183,cgd2_3130-RA-p1,,,,
184,cgd3_1830-RA-p1,,,,
185,cgd2_4350-RA-p1,,,,
186,cgd4_2470-RA-p1,,,,
187,cgd4_4160-RA-p1,,,,
188,cgd7_4440-RA-p1,,,,
189,cgd7_3500-RA-p1,,,,
190,cgd7_1350-RA-p1,,,,
191,cgd6_3530-RA-p1,,,,
192,cgd7_4070-RA-p1,,,,
193,cgd1_50-RA-p1,,,,
194,cgd8_2530-RA-p1,,,,
195,cgd6_710-RA-p1,,,,
196,cgd3_1220-RA-p1,,,,
197,cgd1_1060-RA-p1,,,,
198,cgd1_1080-RA-p1,,,,
199,cgd5_680-RA-p1,,,,
200,cgd8_4720-RA-p1,,,,
201,cgd4_960-RA-p1,,,,
202,cgd6_620-RA-p1,,,,
203,cgd6_5140-RA-p1,,,,
204,cgd3_1960-RA-p1,,,,
205,cgd8_630-RA-p1,,,,
206,cgd2_320-RA-p1,,,,
207,cgd6_1660-RA-p1,,,,
208,cgd7_2900-RA-p1,,,,
209,cgd1_3730-RA-p1,,,,
210,cgd4_4200-RA-p1,,,,
211,cgd6_3910-RA-p1,,,,
212,cgd2_3330-RA-p1,,,,
213,cgd8_1030-RA-p1,,,,
214,cgd6_5330-RA-p1,,,,
215,cgd7_3020-RA-p1,,,,
216,cgd6_3800-RA-p1,,,,
217,cgd4_4300-RA-p1,,,,
218,cgd3_1950-RA-p1,,,,
219,cgd2_930-RA-p1,,,,
220,cgd1_3630-RA-p1,,,,
221,cgd4_2780-RA-p1,,,,
222,cgd6_1750-RA-p1,,,,
223,cgd8_580-RA-p1,,,,
224,cgd5_480-RA-p1,,,,
225,cgd1_2050-RA-p1,,,,
226,cgd6_3460-RA-p1,,,,
227,cgd8_2200-RA-p1,,,,
228,cgd8_1770-RA-p1,,,,
229,cgd8_3120-RA-p1,,,,
230,cgd2_920-RA-p1,,,,
231,cgd4_2910-RA-p1,,,,
232,cgd7_2170-RA-p1,,,,
233,cgd7_5100-RA-p1,,,,
234,cgd6_4280-RA-p1,,,,
235,cgd7_5140-RA-p1,,,,
236,cgd3_3740-RA-p1,,,,
237,cgd7_2680-RA-p1,,,,
238,cgd4_230-RA-p1,,,,
239,cgd4_2090-RA-p1,,,,
240,cgd6_313-RA-p1,,,,
241,cgd5_3500-RA-p1,,,,
242,cgd1_2470-RA-p1,,,,
243,cgd7_4160-RA-p1,,,,
244,cgd5_3460-RA-p1,,,,
245,cgd2_3050-RA-p1,,,,
246,cgd7_20-RA-p1,,,,
247,cgd6_4130-RA-p1,,,,
248,cgd8_1680-RA-p1,,,,
249,cgd7_1730-RA-p1,,,,
250,cgd6_3640-RA-p1,,,,
251,cgd3_3470-RA-p1,,,,
252,cgd8_3940-RA-p1,,,,
253,cgd2_530-RA-p1,,,,
254,cgd8_70-RA-p1,,,,
255,cgd7_60-RA-p1,,,,
256,cgd8_3790-RA-p1,,,,
257,cgd8_1120-RA-p1,,,,
258,cgd7_3350-RA-p1,,,,
259,cgd1_3543-RA-p1,,,,
260,cgd7_4810-RA-p1,,,,
261,cgd6_690-RA-p1,,,,
262,cgd3_640-RA-p1,,,,
263,cgd7_1660-RA-p1,,,,
264,cgd5_880-RA-p1,,,,
265,cgd2_2020-RA-p1,,,,
266,cgd6_820-RA-p1,,,,
267,cgd7_340-RA-p1,,,,
268,cgd6_2440-RA-p1,,,,
269,cgd8_3260-RA-p1,,,,
270,cgd2_2550-RA-p1,,,,
271,cgd8_590-RA-p1,,,,
272,cgd2_860-RA-p1,,,,
273,cgd2_910-RA-p1,,,,
274,cgd3_1340-RA-p1,,,,
275,cgd5_1670-RA-p1,,,,
276,cgd4_790-RA-p1,,,,
277,cgd1_1510-RA-p1,,,,
278,cgd8_3420-RA-p1,,,,
279,cgd6_510-RA-p1,,,,
280,cgd8_1780-RA-p1,,,,
281,cgd5_3690-RA-p1,,,,
282,cgd8_340-RA-p1,,,,
283,cgd2_3180-RA-p1,,,,
284,cgd8_3460-RA-p1,,,,
285,cgd2_3060-RA-p1,,,,
286,cgd4_260-RA-p1,,,,
287,cgd2_2200-RA-p1,,,,
288,cgd8_4110-RA-p1,,,,
289,cgd3_3320-RA-p1,,,,
290,cgd2_2580-RA-p1,,,,
291,cgd7_4270-RA-p1,,,,
292,cgd5_2510-RA-p1,,,,
293,cgd3_4330-RA-p1,,,,
294,cgd1_1160-RA-p1,,,,
295,cgd1_2130-RA-p1,,,,
296,cgd2_3010-RA-p1,,,,
297,cgd2_1450-RA-p1,,,,
298,cgd4_850-RA-p1,,,,
299,cgd2_790-RA-p1,,,,
300,cgd3_3970-RA-p1,,,,
301,cgd3_2200-RA-p1,,,,
302,cgd5_2740-RA-p1,,,,
303,cgd6_3020-RA-p1,,,,
304,cgd7_5240-RA-p1,,,,
305,cgd6_2490-RA-p1,,,,
306,cgd6_960-RA-p1,,,,
307,cgd8_4050-RA-p1,,,,
308,cgd4_4080-RA-p1,,,,
309,cgd1_2560-RA-p1,,,,
310,cgd8_480-RA-p1,,,,
311,cgd1_3650-RA-p1,,,,
312,cgd5_4140-RA-p1,,,,
313,cgd6_2210-RA-p1,,,,
314,cgd7_2440-RA-p1,,,,
315,cgd3_1510-RA-p1,,,,
316,cgd3_2480-RA-p1,,,,
317,cgd1_450-RA-p1,,,,
318,cgd1_510-RA-p1,,,,
319,cgd8_4320-RA-p1,,,,
320,cgd5_3790-RA-p1,,,,
321,cgd4_460-RA-p1,,,,
322,cgd5_920-RA-p1,,,,
323,cgd5_950-RA-p1,,,,
324,cgd5_2620-RA-p1,,,,
325,cgd6_1110-RA-p1,,,,
326,cgd2_2910-RA-p1,,,,
327,cgd6_1200-RA-p1,,,,
328,cgd6_130-RA-p1,,,,
329,cgd2_2940-RA-p1,,,,
330,cgd3_1200-RA-p1,,,,
331,cgd7_4250-RA-p1,,,,
332,cgd6_1480-RA-p1,,,,
333,cgd1_3190-RA-p1,,,,
334,cgd4_1240-RA-p1,,,,
335,cgd4_110-RA-p1,,,,
336,cgd3_3310-RA-p1,,,,
337,cgd3_160-RA-p1,,,,
338,cgd5_4300-RA-p1,,,,
339,cgd2_2430-RA-p1,,,,
340,cgd4_410-RA-p1,,,,
341,cgd6_4790-RA-p1,,,,
342,cgd3_2660-RA-p1,,,,
343,cgd3_2630-RA-p1,,,,
344,cgd5_330-RA-p1,,,,
345,cgd1_1470-RA-p1,,,,
346,cgd8_1450-RA-p1,,,,
347,cgd1_2920-RA-p1,,,,
348,cgd7_3930-RA-p1,,,,
349,cgd5_4500-RA-p1,,,,
350,cgd3_1590-RA-p1,,,,
351,cgd1_2890-RA-p1,,,,
352,cgd3_3190-RA-p1,,,,
353,cgd2_2630-RA-p1,,,,
354,cgd1_3660-RA-p1,,,,
355,cgd7_5340-RA-p1,,,,
356,cgd5_660-RA-p1,,,,
357,cgd5_2880-RA-p1,,,,
358,cgd3_3570-RA-p1,,,,
359,cgd4_4210-RA-p1,,,,
360,cgd6_4510-RA-p1,,,,
361,cgd5_2750-RA-p1,,,,
362,cgd3_210-RA-p1,,,,
363,cgd5_3840-RA-p1,,,,
364,cgd5_2910-RA-p1,,,,
365,cgd4_4060-RA-p1,,,,
366,cgd4_30-RA-p1,,,,
367,cgd5_250-RA-p1,,,,
368,cgd3_4080-RA-p1,,,,
369,cgd1_1270-RA-p1,,,,
370,cgd4_3600-RA-p1,,,,
371,cgd6_250-RA-p1,,,,
372,cgd6_260-RA-p1,,,,
373,cgd8_1340-RA-p1,,,,
374,cgd7_520-RA-p1,,,,
375,cgd2_1430-RA-p1,,,,
376,cgd3_850-RA-p1,,,,
377,cgd6_290-RA-p1,,,,
378,cgd8_2270-RA-p1,,,,
379,cgd6_3040-RA-p1,,,,
380,cgd1_2070-RA-p1,,,,
381,cgd7_160-RA-p1,,,,
382,cgd1_1210-RA-p1,,,,
383,cgd4_3680-RA-p1,,,,
384,cgd5_1060-RA-p1,,,,
385,cgd8_3860-RA-p1,,,,
386,cgd6_900-RA-p1,,,,
387,cgd8_4810-RA-p1,,,,
388,cgd6_800-RA-p1,,,,
389,cgd6_3550-RA-p1,,,,
390,cgd6_3570-RA-p1,,,,
391,cgd3_50-RA-p1,,,,
392,cgd3_540-RA-p1,,,,
393,cgd8_3240-RA-p1,,,,
394,cgd1_1450-RA-p1,,,,
395,cgd7_4790-RA-p1,,,,
396,cgd6_680-RA-p1,,,,
397,cgd7_4860-RA-p1,,,,
398,cgd8_5293-RA-p1,,,,
399,cgd1_3170-RA-p1,,,,
400,cgd1_730-RA-p1,,,,
401,cgd6_80-RA-p1,,,,
402,cgd6_4240-RA-p1,,,,
403,cgd2_90-RA-p1,,,,
404,cgd6_1690-RA-p1,,,,
405,cgd8_1080-RA-p1,,,,
406,cgd1_1810-RA-p1,,,,
407,cgd7_4320-RA-p1,,,,
408,cgd5_2350-RA-p1,,,,
409,cgd4_1020-RA-p1,,,,
410,cgd7_2160-RA-p1,,,,
411,cgd1_2530-RA-p1,,,,
412,cgd8_2980-RA-p1,,,,
413,cgd2_70-RA-p1,,,,
414,cgd7_4350-RA-p1,,,,
415,cgd4_1010-RA-p1,,,,
416,cgd6_4150-RA-p1,,,,
417,cgd6_660-RA-p1,,,,
418,cgd6_4000-RA-p1,,,,
419,cgd2_500-RA-p1,,,,
420,cgd7_1940-RA-p1,,,,
421,cgd5_2150-RA-p1,,,,
422,cgd8_4550-RA-p1,,,,
423,cgd8_2720-RA-p1,,,,
424,cgd8_4090-RA-p1,,,,
425,cgd8_620-RA-p1,,,,
426,cgd7_3410-RA-p1,,,,
427,cgd6_1670-RA-p1,,,,
428,cgd6_5180-RA-p1,,,,
429,cgd8_5080-RA-p1,,,,
430,Cgd8_1390-RA-p1,,,,
431,cgd2_3500-RA-p1,,,,
432,cgd3_3460-RA-p1,,,,
433,cgd3_1880-RA-p1,,,,
434,cgd8_150-RA-p1,,,,
435,cgd1_520-RA-p1,,,,
436,cgd2_2050-RA-p1,,,,
437,cgd7_1490-RA-p1,,,,
438,cgd8_1270-RA-p1,,,,
439,cgd8_2470-RA-p1,,,,
440,cgd7_300-RA-p1,,,,
441,cgd2_3340-RA-p1,,,,
442,cgd7_2650-RA-p1,,,,
443,cgd1_1950-RA-p1,,,,
444,cgd2_3350-RA-p1,,,,
445,cgd4_3040-RA-p1,,,,
446,cgd2_2110-RA-p1,,,,
447,cgd6_3580-RA-p1,,,,
448,cgd1_750-RA-p1,,,,
449,cgd2_2100-RA-p1,,,,
450,cgd2_4150-RA-p1,,,,
451,cgd4_3290-RA-p1,,,,
452,cgd8_2370-RA-p1,,,,
453,cgd3_2170-RA-p1,,,,
454,cgd8_5030-RA-p1,,,,
455,cgd5_3820-RA-p1,,,,
456,cgd2_980-RA-p1,,,,
457,cgd4_3300-RA-p1,,,,
458,cgd2_3230-RA-p1,,,,
459,cgd7_5080-RA-p1,,,,
460,cgd7_1640-RA-p1,,,,
461,cgd6_3420-RA-p1,,,,
462,cgd7_3640-RA-p1,,,,
463,cgd8_4010-RA-p1,,,,
464,cgd5_690-RA-p1,,,,
465,cgd3_1620-RA-p1,,,,
466,cgd8_3730-RA-p1,,,,
467,cgd7_4220-RA-p1,,,,
468,cgd6_4550-RA-p1,,,,
469,cgd6_70-RA-p1,,,,
470,cgd5_2260-RA-p1,,,,
471,cgd4_3470-RA-p1,,,,
472,cgd4_570-RA-p1,,,,
473,cgd6_4570-RA-p1,,,,
474,cgd2_1500-RA-p1,,,,
475,cgd5_2330-RA-p1,,,,
476,cgd6_1000-RA-p1,,,,
477,cgd2_810-RA-p1,,,,
478,cgd6_850-RA-p1,,,,
479,cgd1_3720-RA-p1,,,,
480,cgd2_280-RA-p1,,,,
481,cgd6_3340-RA-p1,,,,
482,cgd6_2060-RA-p1,,,,
483,cgd6_5280-RA-p1,,,,
484,cgd4_2350-RA-p1,,,,
485,cgd3_320-RA-p1,,,,
486,cgd6_700-RA-p1,,,,
487,cgd6_3750-RA-p1,,,,
488,cgd8_4750-RA-p1,,,,
489,cgd4_250-RA-p1,,,,
490,cgd5_1880-RA-p1,,,,
491,cgd6_880-RA-p1,,,,
492,cgd3_1090-RA-p1,,,,
493,cgd4_1133-RA-p1,,,,
494,cgd1_700-RA-p1,,,,
495,cgd7_1540-RA-p1,,,,
496,cgd5_2600-RA-p1,,,,
497,cgd3_3930-RA-p1,,,,
498,cgd6_1020-RA-p1,,,,
499,cgd6_2220-RA-p1,,,,
500,cgd8_4250-RA-p1,,,,
501,cgd6_1570-RA-p1,,,,
502,cgd7_3810-RA-p1,,,,
503,cgd8_1400-RA-p1,,,,
504,cgd5_2430-RA-p1,,,,
505,cgd7_3290-RA-p1,,,,
506,cgd7_2240-RA-p1,,,,
507,cgd8_4510-RA-p1,,,,
508,cgd4_3400-RA-p1,,,,
509,cgd7_4500-RA-p1,,,,
510,cgd6_3330-RA-p1,,,,
511,cgd8_3560-RA-p1,,,,
512,cgd4_1940-RA-p1,,,,
513,cgd7_330-RA-p1,,,,
514,cgd4_2390-RA-p1,,,,
515,cgd6_920-RA-p1,,,,
516,cgd8_4470-RA-p1,,,,
517,cgd8_2770-RA-p1,,,,
518,cgd3_2150-RA-p1,,,,
519,cgd7_3390-RA-p1,,,,
520,cgd1_3510-RA-p1,,,,
521,cgd5_4400-RA-p1,,,,
522,cgd8_5020-RA-p1,,,,
523,cgd7_2013-RA-p1,,,,
524,cgd8_4290-RA-p1,,,,
525,cgd2_2350-RA-p1,,,,
526,cgd8_4300-RA-p1,,,,
527,cgd1_2270-RA-p1,,,,
528,cgd6_1500-RA-p1,,,,
529,cgd6_4400-RA-p1,,,,
530,cgd8_3590-RA-p1,,,,
531,cgd2_1350-RA-p1,,,,
532,cgd5_1370-RA-p1,,,,
533,cgd1_2970-RA-p1,,,,
534,cgd8_1720-RA-p1,,,,
535,cgd6_60-RA-p1,,,,
536,cgd3_500-RA-p1,,,,
537,cgd6_5260-RA-p1,,,,
538,cgd3_510-RA-p1,,,,
539,cgd5_4210-RA-p1,,,,
540,cgd2_4320-RA-p1,,,,
541,cgd2_1070-RA-p1,,,,
542,cgd3_1690-RA-p1,,,,
543,cgd4_840-RA-p1,,,,
544,cgd6_330-RA-p1,,,,
545,cgd4_870-RA-p1,,,,
546,cgd8_3100-RA-p1,,,,
547,cgd7_3280-RA-p1,,,,
548,cgd8_4060-RA-p1,,,,
549,cgd3_1710-RA-p1,,,,
550,cgd4_2110-RA-p1,,,,
551,cgd4_3850-RA-p1,,,,
552,cgd4_1470-RA-p1,,,,
553,cgd8_2150-RA-p1,,,,
554,cgd2_3260-RA-p1,,,,
555,cgd2_3200-RA-p1,,,,
556,cgd2_480-RA-p1,,,,
557,cgd6_4190-RA-p1,,,,
558,cgd6_4760-RA-p1,,,,
559,cgd5_1710-RA-p1,,,,
560,cgd3_4260-RA-p1,,,,
561,cgd2_1960-RA-p1,,,,
562,cgd3_830-RA-p1,,,,
563,cgd6_2450-RA-p1,,,,
564,cgd2_610-RA-p1,,,,
