Gene_acc,Gene_id,SignedRank,log10iBAQ,FDR,Desc
565,cgd3_3850-RA-p1,,,,
566,cgd2_3120-RA-p1,,,,
567,cgd8_3430-RA-p1,,,,
568,cgd7_3800-RA-p1,,,,
569,cgd1_3160-RA-p1,,,,
570,cgd8_790-RA-p1,,,,
571,cgd4_3860-RA-p1,,,,
572,cgd3_3140-RA-p1,,,,
573,cgd7_4933-RA-p1,,,,
574,cgd2_3300-RA-p1,,,,
575,cgd4_2370-RA-p1,,,,
576,cgd2_3220-RA-p1,,,,
577,cgd1_650-RA-p1,,,,
578,cgd2_1120-RA-p1,,,,
579,cgd8_4240-RA-p1,,,,
580,cgd8_20230-RA-p1,,,,
581,cgd5_3220-RA-p1,,,,
582,cgd8_690-RA-p1,,,,
583,cgd2_3960-RA-p1,,,,
584,cgd1_3010-RA-p1,,,,
585,cgd2_2130-RA-p1,,,,
586,cgd1_3500-RA-p1,,,,
587,cgd7_4400-RA-p1,,,,
588,cgd6_5070-RA-p1,,,,
589,cgd8_1210-RA-p1,,,,
590,cgd4_210-RA-p1,,,,
591,cgd4_3880-RA-p1,,,,
592,cgd7_4840-RA-p1,,,,
593,cgd8_1900-RA-p1,,,,
594,cgd6_3280-RA-p1,,,,
595,cgd5_1580-RA-p1,,,,
596,cgd7_3210-RA-p1,,,,
597,cgd5_2030-RA-p1,,,,
598,cgd4_2020-RA-p1,,,,
599,cgd3_550-RA-p1,,,,
600,cgd2_4260-RA-p1,,,,
601,cgd7_1680-RA-p1,,,,
602,cgd8_5220-RA-p1,,,,
603,cgd8_3060-RA-p1,,,,
604,cgd4_4460-RA-p1,,,,
605,cgd8_430-RA-p1,,,,
606,cgd1_660-RA-p1,,,,
607,cgd4_1170-RA-p1,,,,
608,cgd3_2250-RA-p1,,,,
609,cgd8_3450-RA-p1,,,,
610,cgd7_4880-RA-p1,,,,
611,cgd7_4590-RA-p1,,,,
612,cgd3_2360-RA-p1,,,,
613,cgd2_2950-RA-p1,,,,
614,cgd3_490-RA-p1,,,,
615,cgd4_2280-RA-p1,,,,
616,cgd8_1040-RA-p1,,,,
617,cgd4_3080-RA-p1,,,,
618,cgd7_1080-RA-p1,,,,
619,cgd7_4080-RA-p1,,,,
620,cgd6_420-RA-p1,,,,
621,cgd6_5320-RA-p1,,,,
622,cgd7_470-RA-p1,,,,
623,cgd5_750-RA-p1,,,,
624,cgd5_390-RA-p1,,,,
625,cgd7_5180-RA-p1,,,,
626,cgd8_10-RA-p1,,,,
627,cgd8_4310-RA-p1,,,,
628,cgd8_2460-RA-p1,,,,
629,cgd3_2740-RA-p1,,,,
630,cgd7_580-RA-p1,,,,
631,cgd4_450-RA-p1,,,,
632,cgd7_950-RA-p1,,,,
633,cgd4_2860-RA-p1,,,,
634,cgd2_770-RA-p1,,,,
635,cgd6_4780-RA-p1,,,,
636,cgd1_640-RA-p1,,,,
637,cgd3_3060-RA-p1,,,,
638,cgd8_3480-RA-p1,,,,
639,cgd6_3270-RA-p1,,,,
640,cgd7_2940-RA-p1,,,,
641,cgd6_110-RA-p1,,,,
642,cgd1_440-RA-p1,,,,
643,cgd3_2410-RA-p1,,,,
644,cgd8_2650-RA-p1,,,,
645,cgd2_3360-RA-p1,,,,
646,cgd4_470-RA-p1,,,,
647,cgd6_570-RA-p1,,,,
648,cgd2_360-RA-p1,,,,
649,cgd8_3270-RA-p1,,,,
650,cgd7_910-RA-p1,,,,
651,cgd3_3790-RA-p1,,,,
652,cgd3_3150-RA-p1,,,,
653,cgd2_1740-RA-p1,,,,
654,cgd1_1250-RA-p1,,,,
655,cgd2_3370-RA-p1,,,,
656,cgd8_2410-RA-p1,,,,
657,cgd3_1820-RA-p1,,,,
658,cgd7_4210-RA-p1,,,,
659,cgd1_300-RA-p1,,,,
660,cgd7_4380-RA-p1,,,,
661,cgd7_4020-RA-p1,,,,
662,cgd8_2810-RA-p1,,,,
663,cgd8_4350-RA-p1,,,,
664,cgd2_170-RA-p1,,,,
665,cgd6_3470-RA-p1,,,,
666,cgd1_280-RA-p1,,,,
667,cgd8_1670-RA-p1,,,,
668,cgd4_4100-RA-p1,,,,
669,cgd3_1790-RA-p1,,,,
670,cgd5_4560-RA-p1,,,,
671,cgd2_3950-RA-p1,,,,
672,cgd1_3210-RA-p1,,,,
673,cgd1_1860-RA-p1,,,,
674,cgd8_5230-RA-p1,,,,
675,cgd6_5350-RA-p1,,,,
676,cgd7_4190-RA-p1,,,,
677,cgd5_1270-RA-p1,,,,
678,cgd8_1110-RA-p1,,,,
679,cgd5_320-RA-p1,,,,
680,cgd6_3720-RA-p1,,,,
681,cgd6_4850-RA-p1,,,,
682,cgd5_970-RA-p1,,,,
683,cgd8_680-RA-p1,,,,
684,cgd5_1590-RA-p1,,,,
685,cgd5_2070-RA-p1,,,,
686,cgd5_530-RA-p1,,,,
687,cgd6_1030-RA-p1,,,,
688,cgd4_4030-RA-p1,,,,
689,cgd4_3160-RA-p1,,,,
690,cgd4_1990-RA-p1,,,,
691,cgd1_1530-RA-p1,,,,
692,cgd2_1390-RA-p1,,,,
693,cgd8_530-RA-p1,,,,
694,cgd7_5520-RA-p1,,,,
695,cgd7_4570-RA-p1,,,,
696,cgd1_1230-RA-p1,,,,
697,cgd6_3080-RA-p1,,,,
698,cgd1_3640-RA-p1,,,,
699,cgd1_330-RA-p1,,,,
700,cgd1_2220-RA-p1,,,,
701,cgd7_930-RA-p1,,,,
702,cgd6_4460-RA-p1,,,,
703,cgd8_610-RA-p1,,,,
704,cgd2_2070-RA-p1,,,,
705,cgd8_3610-RA-p1,,,,
706,cgd6_4950-RA-p1,,,,
707,cgd2_1520-RA-p1,,,,
708,cgd8_1700-RA-p1,,,,
709,cgd5_2460-RA-p1,,,,
710,cgd2_1370-RA-p1,,,,
711,cgd3_450-RA-p1,,,,
712,cgd4_3950-RA-p1,,,,
713,cgd3_3200-RA-p1,,,,
714,cgd4_2600-RA-p1,,,,
715,cgd2_900-RA-p1,,,,
716,cgd4_2460-RA-p1,,,,
717,cgd8_3330-RA-p1,,,,
718,cgd8_1520-RA-p1,,,,
719,cgd4_3630-RA-p1,,,,
720,cgd2_2010-RA-p1,,,,
721,cgd1_3790-RA-p1,,,,
722,cgd2_2000-RA-p1,,,,
723,cgd8_4330-RA-p1,,,,
724,cgd4_3430-RA-p1,,,,
725,cgd4_3050-RA-p1,,,,
726,cgd8_4430-RA-p1,,,,
727,cgd2_4110-RA-p1,,,,
728,cgd8_320-RA-p1,,,,
729,cgd6_2740-RA-p1,,,,
730,cgd8_1840-RA-p1,,,,
731,cgd8_4880-RA-p1,,,,
732,cgd7_3660-RA-p1,,,,
733,cgd5_1363-RA-p1,,,,
734,cgd8_3540-RA-p1,,,,
735,cgd1_2400-RA-p1,,,,
736,cgd7_1830-RA-p1,,,,
737,cgd8_4260-RA-p1,,,,
738,cgd8_2160-RA-p1,,,,
739,cgd3_2110-RA-p1,,,,
740,cgd3_3900-RA-p1,,,,
741,cgd6_3180-RA-p1,,,,
742,cgd6_4160-RA-p1,,,,
743,cgd4_490-RA-p1,,,,
744,cgd2_370-RA-p1,,,,
745,cgd6_3190-RA-p1,,,,
746,cgd6_1390-RA-p1,,,,
747,cgd4_1770-RA-p1,,,,
748,cgd8_730-RA-p1,,,,
749,cgd8_650-RA-p1,,,,
750,cgd8_3190-RA-p1,,,,
751,cgd5_1960-RA-p1,,,,
752,cgd8_5140-RA-p1,,,,
753,cgd3_1760-RA-p1,,,,
754,cgd8_4620-RA-p1,,,,
755,cgd6_2460-RA-p1,,,,
756,cgd7_1460-RA-p1,,,,
757,cgd7_4420-RA-p1,,,,
758,cgd4_180-RA-p1,,,,
759,cgd2_1290-RA-p1,,,,
760,cgd4_2720-RA-p1,,,,
761,cgd6_1770-RA-p1,,,,
762,cgd2_1020-RA-p1,,,,
763,cgd5_820-RA-p1,,,,
764,cgd5_1480-RA-p1,,,,
765,cgd6_610-RA-p1,,,,
766,cgd5_4540-RA-p1,,,,
767,cgd6_5310-RA-p1,,,,
768,cgd7_4360-RA-p1,,,,
769,cgd5_3950-RA-p1,,,,
770,cgd2_1900-RA-p1,,,,
771,cgd8_5380-RA-p1,,,,
772,cgd5_70-RA-p1,,,,
773,cgd2_3030-RA-p1,,,,
774,cgd7_4460-RA-p1,,,,
775,cgd5_2060-RA-p1,,,,
776,cgd8_5360-RA-p1,,,,
777,cgd5_3360-RA-p1,,,,
778,cgd8_1760-RA-p1,,,,
779,cgd4_200-RA-p1,,,,
780,cgd4_1070-RA-p1,,,,
781,cgd6_5080-RA-p1,,,,
782,cgd6_5450-RA-p1,,,,
783,cgd8_1530-RA-p1,,,,
784,cgd7_1710-RA-p1,,,,
785,cgd8_4390-RA-p1,,,,
786,cgd4_3770-RA-p1,,,,
787,cgd1_420-RA-p1,,,,
788,cgd2_600-RA-p1,,,,
789,cgd7_3120-RA-p1,,,,
790,cgd1_1970-RA-p1,,,,
791,cgd6_1180-RA-p1,,,,
792,cgd1_2490-RA-p1,,,,
793,cgd4_1120-RA-p1,,,,
794,cgd7_4710-RA-p1,,,,
795,cgd3_3770-RA-p1,,,,
796,cgd3_2680-RA-p1,,,,
797,cgd6_5460-RA-p1,,,,
798,cgd5_2310-RA-p1,,,,
799,cgd6_1170-RA-p1,,,,
800,cgd7_5270-RA-p1,,,,
801,cgd5_4430-RA-p1,,,,
802,cgd2_1300-RA-p1,,,,
803,cgd6_4620-RA-p1,,,,
804,cgd2_1570-RA-p1,,,,
805,cgd8_300-RA-p1,,,,
806,cgd5_3740-RA-p1,,,,
807,cgd6_5400-RA-p1,,,,
808,cgd2_300-RA-p1,,,,
809,cgd5_3200-RA-p1,,,,
810,cgd7_3270-RA-p1,,,,
811,cgd6_4110-RA-p1,,,,
812,cgd2_270-RA-p1,,,,
813,cgd8_4520-RA-p1,,,,
814,cgd5_2180-RA-p1,,,,
815,cgd7_2270-RA-p1,,,,
816,cgd5_1780-RA-p1,,,,
817,cgd7_1060-RA-p1,,,,
818,cgd7_4300-RA-p1,,,,
819,cgd7_480-RA-p1,,,,
820,cgd1_290-RA-p1,,,,
821,cgd5_3730-RA-p1,,,,
822,cgd5_4370-RA-p1,,,,
823,cgd2_1770-RA-p1,,,,
824,cgd7_4720-RA-p1,,,,
825,cgd4_1970-RA-p1,,,,
826,cgd7_2430-RA-p1,,,,
827,cgd1_2730-RA-p1,,,,
828,cgd6_4470-RA-p1,,,,
829,cgd4_2010-RA-p1,,,,
830,cgd4_2510-RA-p1,,,,
831,cgd6_190-RA-p1,,,,
832,cgd8_293-RA-p1,,,,
833,cgd7_1270-RA-p1,,,,
834,cgd8_2540-RA-p1,,,,
835,cgd5_2720-RA-p1,,,,
836,cgd5_610-RA-p1,,,,
837,cgd8_2490-RA-p1,,,,
838,cgd2_1690-RA-p1,,,,
839,cgd2_4270-RA-p1,,,,
840,cgd8_60-RA-p1,,,,
841,cgd4_910-RA-p1,,,,
842,cgd4_80-RA-p1,,,,
843,cgd6_5420-RA-p1,,,,
844,cgd6_3630-RA-p1,,,,
845,cgd2_4380-RA-p1,,,,
846,cgd1_310-RA-p1,,,,
847,cgd6_3970-RA-p1,,,,
848,cgd3_2530-RA-p1,,,,
849,cgd7_753-RA-p1,,,,
850,cgd4_3580-RA-p1,,,,
851,cgd5_3920-RA-p1,,,,
852,cgd6_2913-RA-p1,,,,
853,cgd7_2420-RA-p1,,,,
854,cgd4_3020-RA-p1,,,,
855,cgd6_1740-RA-p1,,,,
856,cgd7_230-RA-p1,,,,
857,cgd4_3000-RA-p1,,,,
858,cgd3_1250-RA-p1,,,,
859,cgd1_880-RA-p1,,,,
860,cgd1_2060-RA-p1,,,,
861,cgd6_1340-RA-p1,,,,
862,cgd1_1870-RA-p1,,,,
863,cgd7_1670-RA-p1,,,,
864,cgd5_2190-RA-p1,,,,
865,cgd2_1650-RA-p1,,,,
866,cgd2_330-RA-p1,,,,
867,cgd4_540-RA-p1,,,,
868,cgd1_3570-RA-p1,,,,
869,cgd6_5030-RA-p1,,,,
870,cgd7_3870-RA-p1,,,,
871,cgd5_20-RA-p1,,,,
872,cgd5_3210-RA-p1,,,,
873,cgd1_3480-RA-p1,,,,
874,cgd6_1490-RA-p1,,,,
875,cgd8_3290-RA-p1,,,,
876,cgd6_4630-RA-p1,,,,
877,cgd4_3460-RA-p1,,,,
878,cgd5_1440-RA-p1,,,,
879,cgd6_120-RA-p1,,,,
880,cgd1_3710-RA-p1,,,,
881,cgd7_4760-RA-p1,,,,
882,cgd4_32-RA-p1,,,,
883,cgd7_2610-RA-p1,,,,
884,cgd7_2620-RA-p1,,,,
885,cgd3_1330-RA-p1,,,,
886,cgd7_1420-RA-p1,,,,
887,cgd6_2170-RA-p1,,,,
888,cgd2_2530-RA-p1,,,,
889,cgd7_1170-RA-p1,,,,
890,cgd7_5000-RA-p1,,,,
891,cgd8_110-RA-p1,,,,
892,cgd5_3490-RA-p1,,,,
893,cgd6_3520-RA-p1,,,,
894,cgd6_3510-RA-p1,,,,
895,cgd8_440-RA-p1,,,,
896,cgd7_320-RA-p1,,,,
897,cgd2_640-RA-p1,,,,
898,cgd1_260-RA-p1,,,,
899,cgd7_550-RA-p1,,,,
900,cgd1_3020-RA-p1,,,,
901,cgd4_990-RA-p1,,,,
902,cgd1_580-RA-p1,,,,
903,cgd8_1850-RA-p1,,,,
904,cgd3_1400-RA-p1,,,,
905,cgd3_2470-RA-p1,,,,
906,cgd6_5270-RA-p1,,,,
907,cgd8_4360-RA-p1,,,,
908,cgd8_570-RA-p1,,,,
909,cgd4_4020-RA-p1,,,,
910,cgd2_2960-RA-p1,,,,
911,cgd3_2440-RA-p1,,,,
912,cgd7_860-RA-p1,,,,
913,cgd7_1090-RA-p1,,,,
914,cgd8_3220-RA-p1,,,,
915,cgd2_940-RA-p1,,,,
916,cgd6_2620-RA-p1,,,,
917,cgd6_2600-RA-p1,,,,
918,cgd5_940-RA-p1,,,,
919,cgd4_2270-RA-p1,,,,
920,cgd1_980-RA-p1,,,,
921,cgd2_2700-RA-p1,,,,
922,cgd4_4330-RA-p1,,,,
923,cgd2_1870-RA-p1,,,,
924,cgd6_3450-RA-p1,,,,
925,cgd6_3990-RA-p1,,,,
926,cgd3_480-RA-p1,,,,
927,cgd5_700-RA-p1,,,,
928,cgd2_3990-RA-p1,,,,
929,cgd1_1280-RA-p1,,,,
930,cgd1_1890-RA-p1,,,,
931,cgd4_700-RA-p1,,,,
932,cgd6_3960-RA-p1,,,,
933,cgd8_3970-RA-p1,,,,
934,cgd6_4030-RA-p1,,,,
935,cgd7_2190-RA-p1,,,,
936,cgd8_3090-RA-p1,,,,
937,cgd3_3480-RA-p1,,,,
938,cgd2_230-RA-p1,,,,
939,cgd8_2520-RA-p1,,,,
940,cgd1_760-RA-p1,,,,
941,cgd5_2963-RA-p1,,,,
942,cgd4_2610-RA-p1,,,,
943,cgd8_4910-RA-p1,,,,
944,cgd3_410-RA-p1,,,,
945,cgd6_2390-RA-p1,,,,
946,cgd7_3530-RA-p1,,,,
947,cgd1_2460-RA-p1,,,,
948,cgd7_3000-RA-p1,,,,
949,cgd7_1820-RA-p1,,,,
950,cgd3_280-RA-p1,,,,
951,cgd1_1720-RA-p1,,,,
952,cgd6_3440-RA-p1,,,,
953,cgd2_2360-RA-p1,,,,
954,cgd6_3390-RA-p1,,,,
955,cgd8_4800-RA-p1,,,,
956,cgd2_340-RA-p1,,,,
957,cgd1_1990-RA-p1,,,,
958,cgd7_1760-RA-p1,,,,
959,cgd5_1040-RA-p1,,,,
960,cgd8_5350-RA-p1,,,,
961,cgd4_2373-RA-p1,,,,
962,cgd1_3400-RA-p1,,,,
963,cgd6_3760-RA-p1,,,,
964,cgd7_4830-RA-p1,,,,
965,cgd7_2060-RA-p1,,,,
966,cgd2_3250-RA-p1,,,,
967,cgd4_3330-RA-p1,,,,
968,cgd7_4530-RA-p1,,,,
969,cgd2_4090-RA-p1,,,,
970,cgd8_5420-RA-p1,,,,
971,cgd2_3170-RA-p1,,,,
972,cgd2_250-RA-p1,,,,
973,cgd3_250-RA-p1,,,,
974,cgd5_2860-RA-p1,,,,
975,cgd6_3690-RA-p1,,,,
976,cgd3_430-RA-p1,,,,
977,cgd6_5250-RA-p1,,,,
978,cgd7_1510-RA-p1,,,,
979,cgd5_4520-RA-p1,,,,
980,cgd7_110-RA-p1,,,,
981,cgd6_2070-RA-p1,,,,
982,cgd2_2840-RA-p1,,,,
983,cgd3_3880-RA-p1,,,,
984,cgd5_2360-RA-p1,,,,
985,cgd6_4410-RA-p1,,,,
986,cgd6_830-RA-p1,,,,
987,cgd7_30-RA-p1,,,,
988,cgd7_2790-RA-p1,,,,
989,cgd8_2560-RA-p1,,,,
990,cgd8_780-RA-p1,,,,
991,cgd4_290-RA-p1,,,,
992,Cgd8_1200-RA-p1,,,,
993,cgd5_930-RA-p1,,,,
994,cgd8_2620-RA-p1,,,,
995,cgd1_1830-RA-p1,,,,
996,cgd5_2220-RA-p1,,,,
997,cgd2_2770-RA-p1,,,,
998,cgd4_3570-RA-p1,,,,
999,cgd5_60-RA-p1,,,,
1000,cgd7_2910-RA-p1,,,,
1001,cgd6_4540-RA-p1,,,,
1002,cgd3_1630-RA-p1,,,,
1003,cgd7_4180-RA-p1,,,,
1004,cgd8_3570-RA-p1,,,,
1005,cgd1_2770-RA-p1,,,,
1006,cgd7_3650-RA-p1,,,,
1007,cgd7_2710-RA-p1,,,,
1008,cgd3_2890-RA-p1,,,,
1009,cgd5_4490-RA-p1,,,,
1010,cgd3_2880-RA-p1,,,,
1011,cgd5_310-RA-p1,,,,
1012,cgd8_3720-RA-p1,,,,
1013,cgd3_2260-RA-p1,,,,
1014,cgd2_2640-RA-p1,,,,
1015,cgd4_2890-RA-p1,,,,
1016,cgd7_5440-RA-p1,,,,
1017,cgd8_2550-RA-p1,,,,
1018,cgd7_1610-RA-p1,,,,
1019,cgd4_4253-RA-p1,,,,
1020,cgd8_3660-RA-p1,,,,
1021,cgd1_430-RA-p1,,,,
1022,cgd5_170-RA-p1,,,,
1023,cgd7_1010-RA-p1,,,,
1024,cgd5_4480-RA-p1,,,,
1025,cgd5_4350-RA-p1,,,,
1026,cgd1_2700-RA-p1,,,,
1027,cgd4_3130-RA-p1,,,,
1028,cgd4_4480-RA-p1,,,,
1029,cgd6_4660-RA-p1,,,,
1030,cgd3_1173-RA-p1,,,,
1031,cgd6_4250-RA-p1,,,,
1032,cgd3_3600-RA-p1,,,,
1033,cgd8_5340-RA-p1,,,,
1034,cgd1_2830-RA-p1,,,,
1035,cgd6_3540-RA-p1,,,,
1036,cgd6_3400-RA-p1,,,,
1037,cgd3_1160-RA-p1,,,,
1038,cgd5_3680-RA-p1,,,,
1039,cgd2_3290-RA-p1,,,,
1040,cgd8_210-RA-p1,,,,
1041,cgd7_1873-RA-p1,,,,
1042,cgd4_1300-RA-p1,,,,
1043,cgd7_3340-RA-p1,,,,
1044,cgd4_140-RA-p1,,,,
1045,Cgd5_40-RA-p1,,,,
1046,cgd4_2540-RA-p1,,,,
1047,cgd6_2650-RA-p1,,,,
1048,cgd6_273-RA-p1,,,,
1049,Cgd2_1810-RA-p1,,,,
1050,cgd3_590-RA-p1,,,,
1051,cgd6_950-RA-p1,,,,
1052,cgd2_3913-RA-p1,,,,
1053,cgd7_4280-RA-p1,,,,
1054,cgd2_4103-RA-p1,,,,
1055,cgd7_130-RA-p1,,,,
1056,cgd2_3730-RA-p1,,,,
1057,cgd4_3220-RA-p1,,,,
1058,cgd2_870-RA-p1,,,,
1059,cgd7_1960-RA-p1,,,,
1060,cgd6_4350-RA-p1,,,,
1061,cgd7_1400-RA-p1,,,,
1062,cgd5_840-RA-p1,,,,
1063,cgd4_1830-RA-p1,,,,
1064,cgd8_2420-RA-p1,,,,
1065,cgd1_870-RA-p1,,,,
1066,cgd5_3160-RA-p1,,,,
1067,cgd7_490-RA-p1,,,,
1068,cgd2_1850-RA-p1,,,,
1069,cgd3_2690-RA-p1,,,,
1070,cgd6_5440-RA-p1,,,,
1071,cgd8_5050-RA-p1,,,,
1072,cgd1_1660-RA-p1,,,,
1073,cgd2_2533-RA-p1,,,,
1074,cgd6_560-RA-p1,,,,
1075,cgd3_3100-RA-p1,,,,
1076,cgd4_4170-RA-p1,,,,
1077,cgd2_1800-RA-p1,,,,
1078,cgd6_3050-RA-p1,,,,
1079,cgd4_1030-RA-p1,,,,
1080,cgd1_2760-RA-p1,,,,
1081,cgd7_2260-RA-p1,,,,
1082,cgd4_4503-RA-p1,,,,
1083,cgd2_3910-RA-p1,,,,
1084,cgd6_10-RA-p1,,,,
1085,cgd8_1810-RA-p1,,,,
1086,cgd3_3440-RA-p1,,,,
1087,cgd4_2560-RA-p1,,,,
1088,cgd2_3550-RA-p1,,,,
1089,cgd3_1580-RA-p1,,,,
1090,cgd7_2540-RA-p1,,,,
1091,cgd8_3510-RA-p1,,,,
1092,cgd6_1910-RA-p1,,,,
1093,cgd7_2110-RA-p1,,,,
1094,cgd2_390-RA-p1,,,,
1095,cgd8_2930-RA-p1,,,,
1096,cgd6_2310-RA-p1,,,,
1097,cgd2_3240-RA-p1,,,,
1098,cgd1_3040-RA-p1,,,,
1099,cgd8_1620-RA-p1,,,,
1100,cgd8_5300-RA-p1,,,,
1101,cgd6_720-RA-p1,,,,
1102,cgd7_4060-RA-p1,,,,
1103,cgd6_2430-RA-p1,,,,
1104,cgd1_130-RA-p1,,,,
1105,cgd8_350-RA-p1,,,,
1106,cgd7_4450-RA-p1,,,,
1107,cgd7_3670-RA-p1,,,,
1108,cgd7_1310-RA-p1,,,,
1109,cgd8_500-RA-p1,,,,
1110,cgd1_3140-RA-p1,,,,
1111,cgd6_3380-RA-p1,,,,
1112,cgd5_4110-RA-p1,,,,
1113,cgd4_4140-RA-p1,,,,
1114,cgd3_600-RA-p1,,,,
1115,cgd7_4330-RA-p1,,,,
1116,cgd4_40-RA-p1,,,,
1117,cgd2_1440-RA-p1,,,,
1118,cgd1_820-RA-p1,,,,
1119,cgd2_1940-RA-p1,,,,
1120,cgd3_1770-RA-p1,,,,
