Gene_acc,Gene_id,SignedRank,log10iBAQ,FDR,Desc
1121,cgd4_3450-RA-p1,,,,
1122,cgd6_2080-RA-p1,,,,
1123,cgd7_1840-RA-p1,,,,
1124,cgd3_3840-RA-p1,,,,
1125,cgd3_1900-RA-p1,,,,
1126,cgd1_2870-RA-p1,,,,
1127,cgd7_3940-RA-p1,,,,
1128,cgd7_4490-RA-p1,,,,
1129,cgd5_4170-RA-p1,,,,
1130,cgd7_2280-RA-p1,,,,
1131,cgd6_2180-RA-p1,,,,
1132,cgd3_1290-RA-p1,,,,
1133,cgd1_590-RA-p1,,,,
1134,cgd7_3030-RA-p1,,,,
1135,cgd7_1583-RA-p1,,,,
1136,cgd8_1180-RA-p1,,,,
1137,cgd6_4290-RA-p1,,,,
1138,cgd1_3810-RA-p1,,,,
1139,cgd5_180-RA-p1,,,,
1140,cgd3_880-RA-p1,,,,
1141,cgd5_3720-RA-p1,,,,
1142,cgd3_2090-RA-p1,,,,
1143,cgd2_4120-RA-p1,,,,
1144,cgd5_3960-RA-p1,,,,
1145,cgd5_3450-RA-p1,,,,
1146,cgd8_2820-RA-p1,,,,
1147,cgd3_330-RA-p1,,,,
1148,cgd4_3440-RA-p1,,,,
1149,cgd2_3110-RA-p1,,,,
1150,cgd6_3590-RA-p1,,,,
1151,cgd2_1170-RA-p1,,,,
1152,cgd6_4320-RA-p1,,,,
1153,cgd3_4180-RA-p1,,,,
1154,cgd3_3040-RA-p1,,,,
1155,cgd3_3370-RA-p1,,,,
1156,cgd6_4740-RA-p1,,,,
1157,cgd8_3000-RA-p1,,,,
1158,cgd6_180-RA-p1,,,,
1159,cgd8_4020-RA-p1,,,,
1160,cgd3_3510-RA-p1,,,,
1161,cgd3_4010-RA-p1,,,,
1162,cgd8_860-RA-p1,,,,
1163,cgd6_1380-RA-p1,,,,
1164,cgd7_2500-RA-p1,,,,
1165,cgd2_3090-RA-p1,,,,
1166,cgd5_2230-RA-p1,,,,
1167,cgd4_530-RA-p1,,,,
1168,cgd8_2120-RA-p1,,,,
1169,cgd7_3180-RA-p1,,,,
1170,cgd6_3010-RA-p1,,,,
1171,cgd7_220-RA-p1,,,,
1172,Cgd2_2990-RA-p1,,,,
1173,cgd8_4150-RA-p1,,,,
1174,cgd8_5160-RA-p1,,,,
1175,Cgd5_540-RA-p1,,,,
1176,cgd4_1230-RA-p1,,,,
1177,cgd5_3040-RA-p1,,,,
1178,cgd4_2553-RA-p1,,,,
1179,cgd3_3890-RA-p1,,,,
1180,cgd2_1090-RA-p1,,,,
1181,cgd6_2970-RA-p1,,,,
1182,cgd3_1650-RA-p1,,,,
1183,cgd2_1640-RA-p1,,,,
1184,cgd4_300-RA-p1,,,,
1185,cgd4_3650-RA-p1,,,,
1186,cgd6_2280-RA-p1,,,,
1187,cgd4_2360-RA-p1,,,,
1188,cgd6_2580-RA-p1,,,,
1189,cgd3_3160-RA-p1,,,,
1190,cgd4_2710-RA-p1,,,,
1191,cgd7_4260-RA-p1,,,,
1192,cgd6_840-RA-p1,,,,
1193,cgd8_840-RA-p1,,,,
1194,cgd1_3000-RA-p1,,,,
1195,cgd3_300-RA-p1,,,,
1196,cgd2_2090-RA-p1,,,,
1197,cgd3_3830-RA-p1,,,,
1198,cgd8_2330-RA-p1,,,,
1199,cgd6_2040-RA-p1,,,,
1200,cgd3_4020-RA-p1,,,,
1201,cgd1_630-RA-p1,,,,
1202,cgd2_2310-RA-p1,,,,
1203,cgd6_1630-RA-p1,,,,
1204,cgd4_3530-RA-p1,,,,
1205,cgd2_2160-RA-p1,,,,
1206,cgd3_530-RA-p1,,,,
1207,cgd1_3200-RA-p1,,,,
1208,cgd5_2710-RA-p1,,,,
1209,cgd3_920-RA-p1,,,,
1210,cgd2_210-RA-p1,,,,
1211,cgd7_4680-RA-p1,,,,
1212,cgd7_1340-RA-p1,,,,
1213,cgd1_1600-RA-p1,,,,
1214,cgd4_3270-RA-p1,,,,
1215,cgd5_1640-RA-p1,,,,
1216,cgd3_40-RA-p1,,,,
1217,cgd5_2020-RA-p1,,,,
1218,cgd1_780-RA-p1,,,,
1219,cgd3_1570-RA-p1,,,,
1220,cgd7_120-RA-p1,,,,
1221,cgd4_2300-RA-p1,,,,
1222,cgd7_1900-RA-p1,,,,
1223,cgd6_1083-RA-p1,,,,
1224,cgd1_950-RA-p1,,,,
1225,cgd6_870-RA-p1,,,,
1226,cgd6_3130-RA-p1,,,,
1227,cgd3_1180-RA-p1,,,,
1228,cgd3_840-RA-p1,,,,
1229,cgd4_2130-RA-p1,,,,
1230,cgd7_940-RA-p1,,,,
1231,cgd1_230-RA-p1,,,,
1232,cgd7_1793-RA-p1,,,,
1233,cgd3_3580-RA-p1,,,,
1234,cgd7_1890-RA-p1,,,,
1235,cgd5_2300-RA-p1,,,,
1236,cgd7_1430-RA-p1,,,,
1237,cgd4_4400-RA-p1,,,,
1238,cgd6_3220-RA-p1,,,,
1239,cgd7_2330-RA-p1,,,,
1240,cgd8_3440-RA-p1,,,,
1241,cgd6_4390-RA-p1,,,,
1242,cgd6_760-RA-p1,,,,
1243,cgd1_2040-RA-p1,,,,
1244,cgd8_3520-RA-p1,,,,
1245,cgd3_1450-RA-p1,,,,
1246,cgd8_3770-RA-p1,,,,
1247,cgd8_4400-RA-p1,,,,
1248,cgd1_920-RA-p1,,,,
1249,cgd8_1800-RA-p1,,,,
1250,cgd1_850-RA-p1,,,,
1251,cgd6_1270-RA-p1,,,,
1252,cgd3_4190-RA-p1,,,,
1253,cgd8_400-RA-p1,,,,
1254,cgd3_2020-RA-p1,,,,
1255,cgd7_3790-RA-p1,,,,
1256,cgd4_740-RA-p1,,,,
1257,cgd7_5330-RA-p1,,,,
1258,cgd5_2670-RA-p1,,,,
1259,cgd4_3280-RA-p1,,,,
1260,cgd5_2210-RA-p1,,,,
1261,cgd5_3130-RA-p1,,,,
1262,cgd8_5260-RA-p1,,,,
1263,cgd5_1820-RA-p1,,,,
1264,cgd4_4090-RA-p1,,,,
1265,cgd8_3370-RA-p1,,,,
1266,cgd5_3340-RA-p1,,,,
1267,cgd2_1200-RA-p1,,,,
1268,cgd1_3530-RA-p1,,,,
1269,cgd6_1980-RA-p1,,,,
1270,cgd6_3920-RA-p1,,,,
1271,cgd6_1650-RA-p1,,,,
1272,cgd6_4530-RA-p1,,,,
1273,cgd8_2940-RA-p1,,,,
1274,cgd8_2870-RA-p1,,,,
1275,cgd2_740-RA-p1,,,,
1276,cgd7_3880-RA-p1,,,,
1277,cgd7_4340-RA-p1,,,,
1278,cgd3_760-RA-p1,,,,
1279,cgd3_3410-RA-p1,,,,
1280,cgd8_3900-RA-p1,,,,
1281,cgd3_200-RA-p1,,,,
1282,cgd1_1140-RA-p1,,,,
1283,cgd1_1110-RA-p1,,,,
1284,cgd2_2900-RA-p1,,,,
1285,cgd7_360-RA-p1,,,,
1286,cgd6_980-RA-p1,,,,
1287,cgd5_3650-RA-p1,,,,
1288,cgd3_3610-RA-p1,,,,
1289,cgd4_940-RA-p1,,,,
1290,cgd2_1780-RA-p1,,,,
1291,cgd2_2340-RA-p1,,,,
1292,cgd2_2210-RA-p1,,,,
1293,cgd6_3790-RA-p1,,,,
1294,cgd7_3070-RA-p1,,,,
1295,cgd1_3780-RA-p1,,,,
1296,cgd6_1510-RA-p1,,,,
1297,cgd1_2500-RA-p1,,,,
1298,cgd8_1750-RA-p1,,,,
1299,cgd5_2250-RA-p1,,,,
1300,cgd2_20-RA-p1,,,,
1301,cgd2_1910-RA-p1,,,,
1302,cgd6_3830-RA-p1,,,,
1303,cgd4_2260-RA-p1,,,,
1304,cgd7_2250-RA-p1,,,,
1305,cgd7_4120-RA-p1,,,,
1306,cgd7_2300-RA-p1,,,,
1307,cgd5_4570-RA-p1,,,,
1308,cgd2_50-RA-p1,,,,
1309,cgd7_2850-RA-p1,,,,
1310,cgd1_620-RA-p1,,,,
1311,cgd1_2450-RA-p1,,,,
1312,cgd8_1820-RA-p1,,,,
1313,cgd8_4790-RA-p1,,,,
1314,cgd8_40-RA-p1,,,,
1315,cgd7_3860-RA-p1,,,,
1316,cgd5_4440-RA-p1,,,,
1317,cgd3_4030-RA-p1,,,,
1318,cgd5_3890-RA-p1,,,,
1319,cgd6_1070-RA-p1,,,,
1320,cgd6_1590-RA-p1,,,,
1321,cgd7_5210-RA-p1,,,,
1322,cgd6_340-RA-p1,,,,
1323,cgd4_1590-RA-p1,,,,
1324,cgd2_4180-RA-p1,,,,
1325,cgd8_2790-RA-p1,,,,
1326,cgd5_2800-RA-p1,,,,
1327,cgd7_1810-RA-p1,,,,
1328,cgd6_1080-RA-p1,,,,
1329,cgd2_3070-RA-p1,,,,
1330,cgd8_1930-RA-p1,,,,
1331,cgd6_1430-RA-p1,,,,
1332,cgd8_1150-RA-p1,,,,
1333,cgd3_3170-RA-p1,,,,
1334,cgd3_2620-RA-p1,,,,
1335,cgd8_4140-RA-p1,,,,
1336,cgd4_1790-RA-p1,,,,
1337,cgd2_760-RA-p1,,,,
1338,cgd4_1103-RA-p1,,,,
1339,cgd6_3940-RA-p1,,,,
1340,cgd5_1500-RA-p1,,,,
1341,cgd4_690-RA-p1,,,,
1342,cgd7_880-RA-p1,,,,
1343,cgd4_2980-RA-p1,,,,
1344,cgd6_5430-RA-p1,,,,
1345,cgd5_2570-RA-p1,,,,
1346,cgd2_2560-RA-p1,,,,
1347,cgd5_630-RA-p1,,,,
1348,cgd5_2780-RA-p1,,,,
1349,cgd3_1350-RA-p1,,,,
1350,cgd7_3720-RA-p1,,,,
1351,cgd2_3410-RA-p1,,,,
1352,cgd5_1650-RA-p1,,,,
1353,cgd1_1310-RA-p1,,,,
1354,cgd3_570-RA-p1,,,,
1355,cgd2_3580-RA-p1,,,,
1356,cgd6_5410-RA-p1,,,,
1357,cgd3_860-RA-p1,,,,
1358,cgd7_3740-RA-p1,,,,
1359,cgd7_4540-RA-p1,,,,
1360,cgd4_2400-RA-p1,,,,
1361,cgd1_530-RA-p1,,,,
1362,cgd4_90-RA-p1,,,,
1363,cgd5_1600-RA-p1,,,,
1364,cgd5_440-RA-p1,,,,
1365,cgd6_140-RA-p1,,,,
1366,cgd5_1030-RA-p1,,,,
1367,cgd7_2150-RA-p1,,,,
1368,cgd2_2790-RA-p1,,,,
1369,cgd6_2330-RA-p1,,,,
1370,cgd8_2170-RA-p1,,,,
1371,cgd5_2760-RA-p1,,,,
1372,cgd5_2490-RA-p1,,,,
1373,cgd1_1290-RA-p1,,,,
1374,cgd3_460-RA-p1,,,,
1375,cgd7_2670-RA-p1,,,,
1376,cgd7_1910-RA-p1,,,,
1377,cgd3_2390-RA-p1,,,,
1378,cgd3_3660-RA-p1,,,,
1379,cgd7_4480-RA-p1,,,,
1380,cgd8_2340-RA-p1,,,,
1381,cgd2_3270-RA-p1,,,,
1382,cgd2_680-RA-p1,,,,
1383,cgd2_3000-RA-p1,,,,
1384,cgd4_1650-RA-p1,,,,
1385,cgd4_3970-RA-p1,,,,
1386,cgd7_5060-RA-p1,,,,
1387,cgd3_3950-RA-p1,,,,
1388,cgd6_1950-RA-p1,,,,
1389,cgd5_2900-RA-p1,,,,
1390,cgd6_470-RA-p1,,,,
1391,cgd1_1900-RA-p1,,,,
1392,cgd7_4050-RA-p1,,,,
1393,cgd2_3920-RA-p1,,,,
1394,cgd3_180-RA-p1,,,,
1395,cgd8_360-RA-p1,,,,
1396,cgd8_4570-RA-p1,,,,
1397,cgd8_540-RA-p1,,,,
1398,cgd8_3263-RA-p1,,,,
1399,cgd7_4470-RA-p1,,,,
1400,cgd7_4230-RA-p1,,,,
1401,cgd8_20-RA-p1,,,,
1402,cgd8_2050-RA-p1,,,,
1403,cgd8_2000-RA-p1,,,,
1404,cgd8_880-RA-p1,,,,
1405,cgd8_1100-RA-p1,,,,
1406,cgd8_460-RA-p1,,,,
1407,cgd8_710-RA-p1,,,,
1408,cgd8_4680-RA-p1,,,,
1409,cgd8_4770-RA-p1,,,,
1410,cgd8_5310-RA-p1,,,,
1411,cgd8_2710-RA-p1,,,,
1412,cgd8_4840-RA-p1,,,,
1413,cgd8_1460-RA-p1,,,,
1414,cgd8_1430-RA-p1,,,,
1415,cgd8_190-RA-p1,,,,
1416,cgd8_2300-RA-p1,,,,
1417,cgd8_2920-RA-p1,,,,
1418,cgd8_3080-RA-p1,,,,
1419,cgd8_30-RA-p1,,,,
1420,cgd8_3140-RA-p1,,,,
1421,cgd8_3230-RA-p1,,,,
1422,cgd8_3300-RA-p1,,,,
1423,cgd8_3340-RA-p1,,,,
1424,cgd8_180-RA-p1,,,,
1425,cgd8_2780-RA-p1,,,,
1426,cgd5_2990-RA-p1,,,,
1427,cgd7_970-RA-p1,,,,
1428,cgd4_1920-RA-p1,,,,
1429,cgd4_1850-RA-p1,,,,
1430,cgd4_1840-RA-p1,,,,
1431,cgd4_1200-RA-p1,,,,
1432,cgd3_710-RA-p1,,,,
1433,cgd3_693-RA-p1,,,,
1434,cgd3_470-RA-p1,,,,
1435,cgd3_420-RA-p1,,,,
1436,cgd4_2040-RA-p1,,,,
1437,cgd3_4160-RA-p1,,,,
1438,cgd3_4090-RA-p1,,,,
1439,cgd3_3820-RA-p1,,,,
1440,cgd3_3670-RA-p1,,,,
1441,cgd3_3330-RA-p1,,,,
1442,cgd3_3080-RA-p1,,,,
1443,cgd3_2650-RA-p1,,,,
1444,cgd3_2270-RA-p1,,,,
1445,cgd3_2180-RA-p1,,,,
1446,cgd3_4150-RA-p1,,,,
1447,cgd4_2340-RA-p1,,,,
1448,cgd4_2840-RA-p1,,,,
1449,cgd4_3100-RA-p1,,,,
1450,cgd5_1250-RA-p1,,,,
1451,cgd5_1120-RA-p1,,,,
1452,cgd5_110-RA-p1,,,,
1453,cgd5_1080-RA-p1,,,,
1454,cgd5_1050-RA-p1,,,,
1455,cgd5_100-RA-p1,,,,
1456,cgd4_900-RA-p1,,,,
1457,cgd4_880-RA-p1,,,,
1458,cgd4_820-RA-p1,,,,
1459,cgd4_650-RA-p1,,,,
1460,cgd4_580-RA-p1,,,,
1461,cgd4_510-RA-p1,,,,
1462,cgd4_4500-RA-p1,,,,
1463,cgd4_4110-RA-p1,,,,
1464,cgd4_4040-RA-p1,,,,
1465,cgd4_3990-RA-p1,,,,
1466,cgd8_100-RA-p1,,,,
1467,cgd4_3410-RA-p1,,,,
1468,cgd4_3150-RA-p1,,,,
1469,cgd3_2060-RA-p1,,,,
1470,cgd3_2040-RA-p1,,,,
1471,cgd3_1840-RA-p1,,,,
1472,cgd3_1390-RA-p1,,,,
1473,cgd2_1510-RA-p1,,,,
1474,cgd2_1420-RA-p1,,,,
1475,cgd2_1340-RA-p1,,,,
1476,cgd2_1260-RA-p1,,,,
1477,cgd1_90-RA-p1,,,,
1478,cgd1_890-RA-p1,,,,
1479,cgd1_3670-RA-p1,,,,
1480,cgd1_3610-RA-p1,,,,
1481,cgd1_340-RA-p1,,,,
1482,cgd1_3220-RA-p1,,,,
1483,cgd1_2680-RA-p1,,,,
1484,cgd1_2600-RA-p1,,,,
1485,cgd1_2420-RA-p1,,,,
1486,cgd1_2180-RA-p1,,,,
1487,cgd1_1640-RA-p1,,,,
1488,cgd1_1570-RA-p1,,,,
1489,cgd1_1340-RA-p1,,,,
1490,cgd1_120-RA-p1,,,,
1491,cgd1_110-RA-p1,,,,
1492,cgd2_1720-RA-p1,,,,
1493,cgd5_130-RA-p1,,,,
1494,cgd2_2170-RA-p1,,,,
1495,cgd2_2710-RA-p1,,,,
1496,cgd3_1380-RA-p1,,,,
1497,cgd3_1310-RA-p1,,,,
1498,cgd3_1230-RA-p1,,,,
1499,cgd3_1030-RA-p1,,,,
1500,cgd3_100-RA-p1,,,,
1501,cgd2_750-RA-p1,,,,
1502,cgd2_580-RA-p1,,,,
1503,cgd2_540-RA-p1,,,,
1504,cgd2_410-RA-p1,,,,
1505,cgd2_4060-RA-p1,,,,
1506,cgd2_3830-RA-p1,,,,
1507,cgd2_3800-RA-p1,,,,
1508,cgd2_3750-RA-p1,,,,
1509,cgd2_3740-RA-p1,,,,
1510,cgd2_3700-RA-p1,,,,
1511,cgd2_3640-RA-p1,,,,
1512,cgd2_3450-RA-p1,,,,
1513,cgd2_3380-RA-p1,,,,
1514,cgd2_3100-RA-p1,,,,
1515,cgd2_2400-RA-p1,,,,
1516,cgd5_1410-RA-p1,,,,
1517,cgd4_3610-RA-p1,,,,
1518,cgd6_580-RA-p1,,,,
1519,cgd7_1220-RA-p1,,,,
1520,cgd7_1160-RA-p1,,,,
1521,cgd7_1130-RA-p1,,,,
1522,cgd7_10-RA-p1,,,,
1523,cgd6_640-RA-p1,,,,
1524,cgd6_5130-RA-p1,,,,
1525,cgd7_1360-RA-p1,,,,
1526,cgd6_4880-RA-p1,,,,
1527,cgd6_4330-RA-p1,,,,
1528,cgd6_3860-RA-p1,,,,
1529,cgd6_3610-RA-p1,,,,
1530,cgd6_3290-RA-p1,,,,
1531,cgd6_3170-RA-p1,,,,
1532,cgd6_2560-RA-p1,,,,
1533,cgd6_4490-RA-p1,,,,
1534,cgd7_1410-RA-p1,,,,
1535,cgd7_1780-RA-p1,,,,
1536,Cgd7_2213-RA-p1,,,,
1537,cgd7_700-RA-p1,,,,
1538,cgd7_5120-RA-p1,,,,
1539,cgd7_4920-RA-p1,,,,
1540,cgd7_4620-RA-p1,,,,
1541,cgd7_4510-RA-p1,,,,
1542,cgd7_4390-RA-p1,,,,
1543,cgd7_3910-RA-p1,,,,
1544,cgd7_3750-RA-p1,,,,
1545,cgd7_3690-RA-p1,,,,
1546,cgd7_3310-RA-p1,,,,
1547,cgd7_3100-RA-p1,,,,
1548,cgd7_2720-RA-p1,,,,
1549,cgd7_2570-RA-p1,,,,
1550,cgd7_2550-RA-p1,,,,
1551,cgd7_2380-RA-p1,,,,
1552,cgd6_2260-RA-p1,,,,
1553,cgd6_2150-RA-p1,,,,
1554,cgd8_970-RA-p1,,,,
1555,cgd6_1960-RA-p1,,,,
1556,cgd5_3010-RA-p1,,,,
1557,cgd5_3300-RA-p1,,,,
1558,cgd6_2000-RA-p1,,,,
1559,cgd5_3370-RA-p1,,,,
1560,cgd8_890-RA-p1,,,,
1561,cgd5_3430-RA-p1,,,,
1562,cgd5_4080-RA-p1,,,,
1563,cgd5_510-RA-p1,,,,
1564,cgd5_2240-RA-p1,,,,
1565,cgd5_640-RA-p1,,,,
1566,cgd5_220-RA-p1,,,,
1567,cgd5_890-RA-p1,,,,
1568,cgd6_100-RA-p1,,,,
1569,cgd5_210-RA-p1,,,,
1570,cgd2_4370-RA-p1,,,,
1571,cgd5_3170-RA-p1,,,,
1572,cgd6_2503-RA-p1,,,,
1573,cgd8_3760-RA-p1,,,,
1574,cgd3_380-RA-p1,,,,
1575,cgd4_770-RA-p1,,,,
1576,cgd2_30-RA-p1,,,,
1577,cgd1_1380-RA-p1,,,,
1578,cgd2_2970-RA-p1,,,,
1579,cgd7_690-RA-p1,,,,
1580,cgd3_1300-RA-p1,,,,
1581,cgd5_900-RA-p1,,,,
1582,cgd7_1600-RA-p1,,,,
1583,cgd1_2020-RA-p1,,,,
1584,cgd2_2120-RA-p1,,,,
1585,cgd7_5010-RA-p1,,,,
1586,cgd4_3620-RA-p1,,,,
1587,cgd6_3850-RA-p1,,,,
1588,cgd4_2520-RA-p1,,,,
1589,cgd1_2910-RA-p1,,,,
1590,cgd8_2890-RA-p1,,,,
1591,cgd1_3540-RA-p1,,,,
1592,cgd1_2710-RA-p1,,,,
1593,cgd3_3120-RA-p1,,,,
1594,cgd6_263-RA-p1,,,,
1595,cgd7_2410-RA-p1,,,,
1596,cgd2_3460-RA-p1,,,,
1597,cgd8_4940-RA-p1,,,,
1598,cgd3_1430-RA-p1,,,,
1599,cgd1_390-RA-p1,,,,
1600,cgd7_2340-RA-p1,,,,
1601,cgd4_1150-RA-p1,,,,
1602,cgd6_410-RA-p1,,,,
1603,cgd7_4670-RA-p1,,,,
1604,cgd4_1350-RA-p1,,,,
1605,cgd5_1240-RA-p1,,,,
1606,cgd6_5380-RA-p1,,,,
1607,cgd5_730-RA-p1,,,,
1608,cgd7_2730-RA-p1,,,,
1609,cgd8_2100-RA-p1,,,,
1610,cgd2_440-RA-p1,,,,
1611,cgd7_1713-RA-p1,,,,
1612,cgd5_230-RA-p1,,,,
1613,cgd6_4650-RA-p1,,,,
1614,cgd4_320-RA-p1,,,,
1615,cgd1_930-RA-p1,,,,
1616,cgd5_1020-RA-p1,,,,
1617,cgd4_590-RA-p1,,,,
1618,cgd7_2600-RA-p1,,,,
1619,cgd4_2580-RA-p1,,,,
1620,cgd5_1970-RA-p1,,,,
1621,cgd3_1700-RA-p1,,,,
1622,cgd7_1860-RA-p1,,,,
1623,cgd4_3070-RA-p1,,,,
1624,cgd2_200-RA-p1,,,,
1625,cgd1_3850-RA-p1,,,,
1626,cgd7_4730-RA-p1,,,,
1627,cgd1_1500-RA-p1,,,,
1628,cgd6_2720-RA-p1,,,,
1629,cgd7_1700-RA-p1,,,,
1630,cgd2_130-RA-p1,,,,
1631,cgd3_1940-RA-p1,,,,
1632,cgd8_1860-RA-p1,,,,
1633,cgd5_10-RA-p1,,,,
1634,cgd5_1470-RA-p1,,,,
1635,cgd8_750-RA-p1,,,,
1636,cgd8_2260-RA-p1,,,,
1637,cgd2_3040-RA-p1,,,,
1638,cgd1_570-RA-p1,,,,
1639,cgd2_2870-RA-p1,,,,
1640,cgd7_2820-RA-p1,,,,
1641,cgd6_2690-RA-p1,,,,
1642,cgd5_1490-RA-p1,,,,
1643,cgd6_1870-RA-p1,,,,
1644,cgd3_1730-RA-p1,,,,
1645,cgd3_3750-RA-p1,,,,
1646,cgd4_4000-RA-p1,,,,
1647,cgd7_4990-RA-p1,,,,
1648,cgd2_430-RA-p1,,,,
1649,cgd8_2110-RA-p1,,,,
1650,cgd2_420-RA-p1,,,,
1651,cgd1_140-RA-p1,,,,
1652,cgd3_820-RA-p1,,,,
1653,cgd2_820-RA-p1,,,,
1654,cgd7_3820-RA-p1,,,,
1655,cgd5_1760-RA-p1,,,,
1656,cgd4_2690-RA-p1,,,,
1657,cgd5_3560-RA-p1,,,,
1658,cgd2_2660-RA-p1,,,,
1659,cgd7_2530-RA-p1,,,,
